O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
O,M,M,M,M,M,M,D,D,D,D,D,J,J,J,J,D,D,D,O
O,M,M,M,A,M,M,D,D,D,D,D,J,J,J,J,D,D,D,O
O,M,M,A,M,A,M,D,D,D,D,D,J,D,D,D,D,D,D,O
O,M,M,M,A,A,M,D,D,D,D,D,J,D,D,D,D,D,D,O
O,M,M,A,M,M,M,D,D,D,D,D,J,D,D,D,D,D,D,O
O,M,M,M,M,M,M,D,D,D,D,D,J,D,D,D,D,D,D,O
O,M,M,M,M,M,M,D,D,D,D,D,J,D,D,D,D,D,D,O
O,P,P,F,F,F,F,F,F,F,F,F,J,D,D,D,D,D,D,O
O,P,P,F,F,F,F,F,F,F,F,F,J,D,D,D,D,D,D,O
O,P,P,F,F,F,F,F,F,F,F,F,J,D,D,D,D,D,D,O
O,P,P,F,F,F,F,F,F,F,F,F,J,D,D,D,D,D,D,O
O,P,P,F,F,F,F,F,F,F,F,F,J,D,D,D,D,D,D,O
O,P,P,F,F,F,F,F,F,F,F,F,J,D,D,D,D,D,D,O
O,P,P,P,P,P,P,P,P,P,P,P,J,D,D,D,D,D,D,O
O,P,P,P,P,P,P,P,P,P,P,P,J,J,J,J,J,J,J,O
O,P,P,P,P,P,P,P,P,P,P,P,J,J,J,J,J,J,J,O
O,P,P,P,P,P,P,P,P,P,P,P,J,J,J,J,J,J,J,O
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
